frame,annotation,activity
12566,9,fetching_an_object
12567,9,fetching_an_object
12568,9,fetching_an_object
12569,9,fetching_an_object
12570,9,fetching_an_object
12571,9,fetching_an_object
12572,9,fetching_an_object
12573,9,fetching_an_object
12574,9,fetching_an_object
12575,9,fetching_an_object
12576,9,fetching_an_object
12577,9,fetching_an_object
12578,9,fetching_an_object
12579,9,fetching_an_object
12580,9,fetching_an_object
12581,9,fetching_an_object
12582,9,fetching_an_object
12583,9,fetching_an_object
12584,9,fetching_an_object
12585,9,fetching_an_object
12586,9,fetching_an_object
12587,9,fetching_an_object
12588,9,fetching_an_object
12589,9,fetching_an_object
12590,9,fetching_an_object
12591,9,fetching_an_object
12592,9,fetching_an_object
12593,9,fetching_an_object
12594,9,fetching_an_object
12595,9,fetching_an_object
12596,9,fetching_an_object
12597,9,fetching_an_object
12598,9,fetching_an_object
12599,9,fetching_an_object
12600,9,fetching_an_object
12601,9,fetching_an_object
12602,9,fetching_an_object
12603,9,fetching_an_object
12603,9,fetching_an_object
12604,9,fetching_an_object
12605,9,fetching_an_object
12606,9,fetching_an_object
12607,9,fetching_an_object
12608,9,fetching_an_object
12609,9,fetching_an_object
12610,9,fetching_an_object
12611,9,fetching_an_object
12612,9,fetching_an_object
12613,9,fetching_an_object
12614,9,fetching_an_object
12615,9,fetching_an_object
12616,9,fetching_an_object
12617,9,fetching_an_object
12618,9,fetching_an_object
12619,9,fetching_an_object
12620,9,fetching_an_object
12621,9,fetching_an_object
12621,10,interacting_with_phone
12622,10,interacting_with_phone
12623,10,interacting_with_phone
12624,10,interacting_with_phone
12625,10,interacting_with_phone
12626,10,interacting_with_phone
12627,10,interacting_with_phone
12628,10,interacting_with_phone
12629,10,interacting_with_phone
12630,10,interacting_with_phone
12631,10,interacting_with_phone
12632,10,interacting_with_phone
12633,10,interacting_with_phone
12634,10,interacting_with_phone
12635,10,interacting_with_phone
12636,10,interacting_with_phone
12637,10,interacting_with_phone
12638,10,interacting_with_phone
12639,10,interacting_with_phone
12640,10,interacting_with_phone
12641,10,interacting_with_phone
12642,10,interacting_with_phone
12643,10,interacting_with_phone
12644,10,interacting_with_phone
12645,10,interacting_with_phone
12646,10,interacting_with_phone
12647,10,interacting_with_phone
12648,10,interacting_with_phone
12649,10,interacting_with_phone
12650,10,interacting_with_phone
12651,10,interacting_with_phone
12652,10,interacting_with_phone
12653,10,interacting_with_phone
12654,10,interacting_with_phone
12655,10,interacting_with_phone
12656,10,interacting_with_phone
12657,10,interacting_with_phone
12658,10,interacting_with_phone
12659,10,interacting_with_phone
12660,10,interacting_with_phone
12661,10,interacting_with_phone
12662,10,interacting_with_phone
12663,10,interacting_with_phone
12664,10,interacting_with_phone
12665,10,interacting_with_phone
12666,10,interacting_with_phone
12666,10,interacting_with_phone
12667,10,interacting_with_phone
12668,10,interacting_with_phone
12669,10,interacting_with_phone
12670,29,talking_on_phone
12671,29,talking_on_phone
12672,29,talking_on_phone
12673,29,talking_on_phone
12674,29,talking_on_phone
12675,29,talking_on_phone
12676,29,talking_on_phone
12677,29,talking_on_phone
12678,29,talking_on_phone
12679,29,talking_on_phone
12680,29,talking_on_phone
12681,29,talking_on_phone
12682,29,talking_on_phone
12683,29,talking_on_phone
12684,29,talking_on_phone
12685,29,talking_on_phone
12686,29,talking_on_phone
12687,29,talking_on_phone
12688,29,talking_on_phone
12689,29,talking_on_phone
12690,29,talking_on_phone
12691,29,talking_on_phone
12692,29,talking_on_phone
12693,29,talking_on_phone
12694,29,talking_on_phone
12695,29,talking_on_phone
12696,29,talking_on_phone
12697,29,talking_on_phone
12698,29,talking_on_phone
12699,29,talking_on_phone
12700,29,talking_on_phone
12701,29,talking_on_phone
12702,29,talking_on_phone
12703,29,talking_on_phone
12704,29,talking_on_phone
12705,29,talking_on_phone
12706,29,talking_on_phone
12707,29,talking_on_phone
12708,29,talking_on_phone
12709,29,talking_on_phone
12710,29,talking_on_phone
12711,29,talking_on_phone
12712,29,talking_on_phone
12713,29,talking_on_phone
12714,29,talking_on_phone
12715,29,talking_on_phone
12715,29,talking_on_phone
12716,29,talking_on_phone
12717,29,talking_on_phone
12718,29,talking_on_phone
12719,29,talking_on_phone
12720,29,talking_on_phone
12721,29,talking_on_phone
12722,29,talking_on_phone
12723,29,talking_on_phone
12724,29,talking_on_phone
12725,29,talking_on_phone
12726,29,talking_on_phone
12727,29,talking_on_phone
12728,29,talking_on_phone
12729,29,talking_on_phone
12730,29,talking_on_phone
12731,29,talking_on_phone
12732,29,talking_on_phone
12733,29,talking_on_phone
12734,29,talking_on_phone
12735,29,talking_on_phone
12736,29,talking_on_phone
12737,29,talking_on_phone
12738,29,talking_on_phone
12739,29,talking_on_phone
12740,29,talking_on_phone
12741,29,talking_on_phone
12742,29,talking_on_phone
12743,29,talking_on_phone
12744,29,talking_on_phone
12745,29,talking_on_phone
12746,29,talking_on_phone
12747,29,talking_on_phone
12748,29,talking_on_phone
12749,29,talking_on_phone
12750,29,talking_on_phone
12751,29,talking_on_phone
12752,29,talking_on_phone
12753,29,talking_on_phone
12754,29,talking_on_phone
12755,29,talking_on_phone
12756,29,talking_on_phone
12757,29,talking_on_phone
12758,29,talking_on_phone
12759,29,talking_on_phone
12760,29,talking_on_phone
12761,29,talking_on_phone
12761,29,talking_on_phone
12762,29,talking_on_phone
12763,29,talking_on_phone
12764,29,talking_on_phone
12765,29,talking_on_phone
12766,29,talking_on_phone
12767,29,talking_on_phone
12768,29,talking_on_phone
12769,29,talking_on_phone
12770,29,talking_on_phone
12771,29,talking_on_phone
12772,29,talking_on_phone
12773,29,talking_on_phone
12774,29,talking_on_phone
12775,29,talking_on_phone
12776,29,talking_on_phone
12777,29,talking_on_phone
12778,29,talking_on_phone
12779,29,talking_on_phone
12780,29,talking_on_phone
12781,29,talking_on_phone
12782,29,talking_on_phone
12783,29,talking_on_phone
12784,29,talking_on_phone
12785,29,talking_on_phone
12786,29,talking_on_phone
12787,29,talking_on_phone
12788,29,talking_on_phone
12789,29,talking_on_phone
12790,29,talking_on_phone
12791,29,talking_on_phone
12792,29,talking_on_phone
12793,29,talking_on_phone
12794,29,talking_on_phone
12795,29,talking_on_phone
12796,29,talking_on_phone
12797,29,talking_on_phone
12798,29,talking_on_phone
12799,29,talking_on_phone
12800,29,talking_on_phone
12801,29,talking_on_phone
12802,29,talking_on_phone
12803,29,talking_on_phone
12804,29,talking_on_phone
12805,29,talking_on_phone
12805,29,talking_on_phone
12806,29,talking_on_phone
12807,29,talking_on_phone
12808,29,talking_on_phone
12809,29,talking_on_phone
12810,29,talking_on_phone
12811,29,talking_on_phone
12812,29,talking_on_phone
12813,29,talking_on_phone
12814,29,talking_on_phone
12815,29,talking_on_phone
12816,29,talking_on_phone
12817,29,talking_on_phone
12818,29,talking_on_phone
12819,29,talking_on_phone
12820,29,talking_on_phone
12821,29,talking_on_phone
12822,29,talking_on_phone
12823,29,talking_on_phone
12824,29,talking_on_phone
12825,29,talking_on_phone
12826,29,talking_on_phone
12827,29,talking_on_phone
12828,29,talking_on_phone
12829,29,talking_on_phone
12830,29,talking_on_phone
12831,29,talking_on_phone
12832,29,talking_on_phone
12833,29,talking_on_phone
12834,29,talking_on_phone
12835,29,talking_on_phone
12836,29,talking_on_phone
12837,29,talking_on_phone
12838,29,talking_on_phone
12839,29,talking_on_phone
12840,29,talking_on_phone
12841,29,talking_on_phone
12842,29,talking_on_phone
12843,29,talking_on_phone
12844,29,talking_on_phone
12845,29,talking_on_phone
12846,29,talking_on_phone
12847,29,talking_on_phone
12848,29,talking_on_phone
12849,29,talking_on_phone
12850,29,talking_on_phone
12851,29,talking_on_phone
12851,29,talking_on_phone
12852,29,talking_on_phone
12853,29,talking_on_phone
12854,29,talking_on_phone
12855,29,talking_on_phone
12856,29,talking_on_phone
12857,29,talking_on_phone
12858,29,talking_on_phone
12859,29,talking_on_phone
12860,29,talking_on_phone
12861,29,talking_on_phone
12862,29,talking_on_phone
12863,29,talking_on_phone
12864,29,talking_on_phone
12865,29,talking_on_phone
12866,29,talking_on_phone
12867,29,talking_on_phone
12868,29,talking_on_phone
12869,29,talking_on_phone
12870,29,talking_on_phone
12871,29,talking_on_phone
12872,29,talking_on_phone
12873,29,talking_on_phone
12874,29,talking_on_phone
12875,29,talking_on_phone
12876,29,talking_on_phone
12877,29,talking_on_phone
12878,29,talking_on_phone
12879,29,talking_on_phone
12880,29,talking_on_phone
12881,29,talking_on_phone
12882,29,talking_on_phone
12883,29,talking_on_phone
12884,29,talking_on_phone
12885,29,talking_on_phone
12886,29,talking_on_phone
12887,29,talking_on_phone
12888,29,talking_on_phone
12889,29,talking_on_phone
12890,29,talking_on_phone
12891,29,talking_on_phone
12892,29,talking_on_phone
12893,29,talking_on_phone
12894,29,talking_on_phone
12895,29,talking_on_phone
12896,29,talking_on_phone
12897,29,talking_on_phone
12898,29,talking_on_phone
12899,29,talking_on_phone
12900,29,talking_on_phone
12901,29,talking_on_phone
12902,29,talking_on_phone
12903,29,talking_on_phone
12904,29,talking_on_phone
12905,29,talking_on_phone
12906,29,talking_on_phone
12907,29,talking_on_phone
12908,29,talking_on_phone
12909,29,talking_on_phone
12910,29,talking_on_phone
12911,29,talking_on_phone
12912,29,talking_on_phone
12913,29,talking_on_phone
12914,29,talking_on_phone
12915,29,talking_on_phone
12916,29,talking_on_phone
12917,29,talking_on_phone
12918,29,talking_on_phone
12919,29,talking_on_phone
12920,29,talking_on_phone
12921,29,talking_on_phone
12922,29,talking_on_phone
12923,29,talking_on_phone
12924,29,talking_on_phone
12925,29,talking_on_phone
12926,29,talking_on_phone
12927,29,talking_on_phone
12928,29,talking_on_phone
12929,29,talking_on_phone
12930,29,talking_on_phone
12931,29,talking_on_phone
12932,29,talking_on_phone
12933,29,talking_on_phone
12934,29,talking_on_phone
12935,29,talking_on_phone
12936,29,talking_on_phone
12937,29,talking_on_phone
12938,29,talking_on_phone
12939,29,talking_on_phone
12940,29,talking_on_phone
12941,29,talking_on_phone
12942,29,talking_on_phone
12943,29,talking_on_phone
12943,29,talking_on_phone
12944,29,talking_on_phone
12945,29,talking_on_phone
12946,29,talking_on_phone
12947,29,talking_on_phone
12948,29,talking_on_phone
12949,29,talking_on_phone
12950,29,talking_on_phone
12951,29,talking_on_phone
12952,29,talking_on_phone
12953,29,talking_on_phone
12954,29,talking_on_phone
12955,29,talking_on_phone
12956,29,talking_on_phone
12957,29,talking_on_phone
12958,29,talking_on_phone
12959,29,talking_on_phone
12960,29,talking_on_phone
12961,29,talking_on_phone
12962,29,talking_on_phone
12963,29,talking_on_phone
12964,29,talking_on_phone
12965,29,talking_on_phone
12966,29,talking_on_phone
12967,29,talking_on_phone
12968,29,talking_on_phone
12969,29,talking_on_phone
12970,29,talking_on_phone
12971,29,talking_on_phone
12972,29,talking_on_phone
12973,29,talking_on_phone
12974,29,talking_on_phone
12975,29,talking_on_phone
12976,29,talking_on_phone
12977,29,talking_on_phone
12978,29,talking_on_phone
12979,29,talking_on_phone
12980,29,talking_on_phone
12981,29,talking_on_phone
12982,29,talking_on_phone
12983,29,talking_on_phone
12984,29,talking_on_phone
12985,29,talking_on_phone
12986,29,talking_on_phone
12987,29,talking_on_phone
12988,29,talking_on_phone
12988,29,talking_on_phone
12989,29,talking_on_phone
12990,29,talking_on_phone
12991,29,talking_on_phone
12992,29,talking_on_phone
12993,29,talking_on_phone
12994,29,talking_on_phone
12995,29,talking_on_phone
12996,29,talking_on_phone
12997,29,talking_on_phone
12998,29,talking_on_phone
12999,29,talking_on_phone
13000,29,talking_on_phone
13001,29,talking_on_phone
13002,29,talking_on_phone
13003,29,talking_on_phone
13004,29,talking_on_phone
13005,29,talking_on_phone
13006,29,talking_on_phone
13007,29,talking_on_phone
13008,29,talking_on_phone
13009,29,talking_on_phone
13010,29,talking_on_phone
13011,29,talking_on_phone
13012,29,talking_on_phone
13013,29,talking_on_phone
13014,29,talking_on_phone
13015,29,talking_on_phone
13016,29,talking_on_phone
13017,29,talking_on_phone
13018,29,talking_on_phone
13019,29,talking_on_phone
13020,29,talking_on_phone
13021,29,talking_on_phone
13022,29,talking_on_phone
13023,29,talking_on_phone
13024,29,talking_on_phone
13025,29,talking_on_phone
13026,29,talking_on_phone
13027,29,talking_on_phone
13028,29,talking_on_phone
13029,29,talking_on_phone
13030,29,talking_on_phone
13031,29,talking_on_phone
13032,29,talking_on_phone
13033,29,talking_on_phone
13034,29,talking_on_phone
13034,29,talking_on_phone
13035,29,talking_on_phone
13036,29,talking_on_phone
13037,29,talking_on_phone
13038,29,talking_on_phone
13039,29,talking_on_phone
13040,29,talking_on_phone
13041,29,talking_on_phone
13042,29,talking_on_phone
13043,29,talking_on_phone
13044,29,talking_on_phone
13045,29,talking_on_phone
13046,29,talking_on_phone
13047,29,talking_on_phone
13048,29,talking_on_phone
13049,29,talking_on_phone
13050,29,talking_on_phone
13051,29,talking_on_phone
13052,29,talking_on_phone
13053,29,talking_on_phone
13054,29,talking_on_phone
13055,29,talking_on_phone
13056,29,talking_on_phone
13057,29,talking_on_phone
13058,29,talking_on_phone
13059,29,talking_on_phone
13060,29,talking_on_phone
13061,29,talking_on_phone
13062,29,talking_on_phone
13063,29,talking_on_phone
13064,29,talking_on_phone
13064,10,interacting_with_phone
13065,10,interacting_with_phone
13066,10,interacting_with_phone
13067,10,interacting_with_phone
13068,10,interacting_with_phone
13069,10,interacting_with_phone
13070,10,interacting_with_phone
13071,10,interacting_with_phone
13072,10,interacting_with_phone
13073,10,interacting_with_phone
13074,10,interacting_with_phone
13075,10,interacting_with_phone
13076,10,interacting_with_phone
13077,10,interacting_with_phone
13077,17,placing_an_object
13078,17,placing_an_object
13079,17,placing_an_object
13080,17,placing_an_object
13081,17,placing_an_object
13082,17,placing_an_object
13083,17,placing_an_object
13084,17,placing_an_object
13085,17,placing_an_object
13086,17,placing_an_object
13087,17,placing_an_object
13088,17,placing_an_object
13089,17,placing_an_object
13090,17,placing_an_object
13091,17,placing_an_object
13092,17,placing_an_object
13093,17,placing_an_object
13094,17,placing_an_object
13095,17,placing_an_object
13096,17,placing_an_object
13097,17,placing_an_object
13098,17,placing_an_object
13099,17,placing_an_object
13100,17,placing_an_object
13101,17,placing_an_object
13102,17,placing_an_object
13103,17,placing_an_object
13104,17,placing_an_object
13105,17,placing_an_object
13106,17,placing_an_object
13107,17,placing_an_object
13108,17,placing_an_object
13109,17,placing_an_object
13110,17,placing_an_object
13111,17,placing_an_object
13112,17,placing_an_object
13113,17,placing_an_object
13114,17,placing_an_object
13115,17,placing_an_object
13116,17,placing_an_object
13117,17,placing_an_object
13118,17,placing_an_object
13119,17,placing_an_object
13120,17,placing_an_object
13121,17,placing_an_object
13122,17,placing_an_object
13123,17,placing_an_object
13123,17,placing_an_object
13124,17,placing_an_object
13125,17,placing_an_object
13126,17,placing_an_object
13127,17,placing_an_object
13128,17,placing_an_object
13129,17,placing_an_object
13130,17,placing_an_object
13131,17,placing_an_object
13132,17,placing_an_object
13133,17,placing_an_object
13134,17,placing_an_object
13135,17,placing_an_object
13136,17,placing_an_object
13157,40,
13158,40,
13159,40,
13160,40,
13161,40,
13162,40,
13163,40,
13164,40,
13165,40,
13166,40,
13167,40,
13168,40,
13169,40,
13170,40,
13171,40,
13172,40,
13173,40,
13174,40,
13175,40,
13176,40,
13177,40,
13178,40,
13179,40,
13180,40,
